gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group A,some college,free/reduced,none,53,96,45
female,group A,master's degree,standard,completed,58,54,71
male,group B,some high school,free/reduced,none,82,69,60
female,group B,some high school,standard,completed,74,65,84
male,group A,bachelor's degree,free/reduced,none,92,61,83
female,group A,some college,free/reduced,completed,61,65,75
female,group A,some high school,free/reduced,none,88,36,64
male,group D,high school,standard,completed,37,88,79
male,group C,master's degree,free/reduced,none,59,81,59
male,group D,associate's degree,standard,completed,85,46,65
male,group D,bachelor's degree,free/reduced,none,81,74,65
female,group B,bachelor's degree,standard,none,71,91,55
male,group D,master's degree,standard,completed,58,68,69
female,group C,bachelor's degree,free/reduced,completed,84,63,79
female,group B,some high school,free/reduced,none,66,74,72
female,group B,some high school,standard,none,66,64,69
male,group A,associate's degree,standard,none,70,75,72
female,group D,associate's degree,standard,none,100,76,57
female,group C,associate's degree,free/reduced,completed,68,90,81
male,group B,master's degree,standard,completed,68,52,87
female,group D,bachelor's degree,standard,completed,58,60,84
female,group A,bachelor's degree,free/reduced,completed,74,56,78
female,group D,some college,free/reduced,completed,85,71,62
female,group B,some high school,standard,none,73,70,69
male,group A,associate's degree,free/reduced,completed,67,64,85
male,group B,high school,free/reduced,completed,88,83,68
female,group B,some college,free/reduced,completed,43,70,77
female,group A,some college,standard,completed,75,56,64
female,group D,some high school,free/reduced,none,48,36,52
female,group A,high school,standard,completed,74,88,64
male,group C,some college,standard,completed,71,87,79
male,group A,some college,free/reduced,none,72,67,61
male,group D,associate's degree,free/reduced,completed,73,59,86
male,group D,master's degree,standard,completed,68,67,43
male,group A,associate's degree,free/reduced,completed,60,61,70
female,group D,master's degree,standard,none,71,65,71
male,group B,associate's degree,free/reduced,completed,89,45,60
female,group B,some high school,free/reduced,completed,64,66,43
male,group D,some college,free/reduced,none,89,87,52
female,group A,associate's degree,standard,none,72,72,56
female,group D,high school,free/reduced,none,59,47,62
male,group C,bachelor's degree,free/reduced,completed,65,59,77
male,group D,some high school,free/reduced,none,67,78,74
female,group D,associate's degree,free/reduced,completed,35,62,67
male,group A,some high school,standard,completed,80,73,71
female,group B,bachelor's degree,free/reduced,none,65,88,70
male,group B,bachelor's degree,free/reduced,none,77,63,80
female,group C,high school,standard,none,77,80,49
male,group A,bachelor's degree,free/reduced,completed,55,55,41
female,group B,some high school,free/reduced,completed,33,73,76
female,group D,master's degree,standard,none,44,68,76
female,group B,high school,free/reduced,none,54,75,70
female,group D,bachelor's degree,standard,completed,92,66,52
female,group B,associate's degree,free/reduced,completed,77,100,79
female,group A,some college,free/reduced,completed,83,62,57
male,group D,some college,free/reduced,completed,68,43,69
female,group A,associate's degree,standard,none,60,75,54
female,group C,some college,standard,none,51,75,90
female,group B,some college,standard,completed,49,43,71
male,group A,bachelor's degree,free/reduced,completed,79,83,69
male,group D,high school,standard,none,81,58,65
female,group D,some high school,free/reduced,completed,46,37,62
female,group A,high school,standard,completed,53,49,95
male,group B,high school,standard,none,75,78,84
female,group A,some high school,standard,none,69,50,64
female,group A,bachelor's degree,free/reduced,none,67,78,80
male,group B,some high school,standard,none,59,55,71
male,group C,master's degree,standard,completed,69,50,68
male,group A,some high school,free/reduced,none,71,46,62
female,group B,bachelor's degree,free/reduced,none,65,81,78
female,group C,some college,free/reduced,completed,48,57,58
male,group A,master's degree,free/reduced,completed,55,62,63
male,group A,some college,free/reduced,completed,50,70,73
female,group D,master's degree,standard,none,64,90,71
male,group D,high school,free/reduced,none,83,53,71
female,group C,high school,free/reduced,completed,38,71,65
male,group A,bachelor's degree,standard,completed,56,98,87
male,group B,master's degree,standard,completed,70,67,91
male,group C,some college,standard,completed,67,61,70
male,group A,some high school,standard,none,70,60,50
male,group D,some high school,standard,completed,61,77,72
male,group B,some college,free/reduced,none,72,70,40
male,group D,associate's degree,free/reduced,completed,73,55,82
female,group B,some high school,standard,completed,73,69,74
female,group C,master's degree,standard,completed,78,58,94
female,group A,some high school,free/reduced,none,91,67,77
female,group A,high school,standard,completed,89,66,93
male,group B,high school,standard,completed,53,65,74
male,group A,some high school,standard,none,72,69,66
male,group B,bachelor's degree,standard,none,66,67,77
female,group A,master's degree,free/reduced,completed,76,50,75
male,group C,some college,free/reduced,none,59,78,74
female,group C,bachelor's degree,standard,completed,44,65,74
male,group D,some college,standard,none,61,95,78
male,group B,master's degree,standard,completed,70,76,63
male,group D,some college,standard,completed,58,57,64
female,group B,bachelor's degree,standard,completed,45,50,75
female,group A,some high school,free/reduced,none,81,53,81
female,group C,master's degree,standard,completed,56,56,61
female,group C,some high school,free/reduced,none,59,87,88
male,group B,some high school,standard,completed,77,76,67
male,group C,some high school,standard,completed,96,78,75
male,group D,some high school,standard,none,64,89,70
male,group D,some college,free/reduced,completed,56,68,62
male,group B,bachelor's degree,free/reduced,none,80,46,58
male,group A,some college,standard,completed,81,93,59
female,group A,some college,free/reduced,completed,85,54,63
female,group D,some college,free/reduced,none,69,72,49
female,group C,associate's degree,standard,none,72,48,55
female,group D,high school,standard,completed,37,65,51
female,group A,associate's degree,free/reduced,completed,92,81,45
female,group D,high school,free/reduced,completed,69,69,76
female,group A,some high school,standard,none,77,51,71
female,group D,bachelor's degree,free/reduced,completed,72,64,72
male,group C,high school,free/reduced,none,78,66,57
female,group A,high school,standard,none,48,70,70
female,group A,associate's degree,standard,none,84,52,44
female,group A,some college,free/reduced,completed,53,72,98
female,group C,some high school,free/reduced,completed,42,58,91
female,group C,bachelor's degree,standard,completed,70,64,90
female,group A,high school,standard,none,65,94,59
female,group C,master's degree,standard,completed,64,34,83
male,group D,associate's degree,standard,completed,90,80,89
male,group B,bachelor's degree,free/reduced,none,83,81,80
female,group D,master's degree,standard,completed,70,89,70
male,group B,bachelor's degree,free/reduced,none,72,75,84
female,group C,some college,free/reduced,none,73,66,58
male,group C,high school,standard,completed,64,66,75
male,group A,high school,standard,completed,75,61,87
female,group A,high school,free/reduced,none,79,69,81
male,group B,associate's degree,free/reduced,completed,63,28,100
female,group C,some college,free/reduced,completed,80,71,73
male,group D,associate's degree,free/reduced,completed,47,56,43
male,group A,some high school,standard,completed,80,59,64
male,group B,master's degree,free/reduced,none,43,74,54
male,group B,some college,free/reduced,completed,55,51,75
female,group C,high school,standard,none,73,65,87
female,group A,associate's degree,free/reduced,completed,66,57,74
male,group D,high school,free/reduced,completed,62,84,88
female,group C,high school,standard,completed,63,55,66
male,group B,bachelor's degree,free/reduced,completed,67,81,60
male,group D,master's degree,free/reduced,completed,59,69,60
male,group D,master's degree,standard,completed,29,56,49
female,group B,some college,free/reduced,none,88,91,83
male,group C,bachelor's degree,standard,completed,78,64,79
male,group D,master's degree,free/reduced,none,57,49,42
female,group A,high school,free/reduced,completed,40,62,45
male,group C,some college,standard,none,45,93,78
male,group B,associate's degree,free/reduced,none,76,67,90
female,group B,high school,free/reduced,none,77,79,68
male,group C,some college,free/reduced,none,58,36,74
male,group A,some college,standard,completed,89,74,75
male,group B,some high school,standard,completed,56,52,81
female,group C,some high school,free/reduced,completed,100,85,67
female,group B,master's degree,free/reduced,completed,59,89,82
female,group B,bachelor's degree,standard,completed,95,82,69
male,group C,some high school,standard,none,61,87,88
male,group D,high school,free/reduced,completed,45,89,58
male,group C,master's degree,free/reduced,none,50,82,70
female,group C,master's degree,free/reduced,completed,55,81,92
female,group B,some college,standard,completed,53,56,62
male,group C,associate's degree,free/reduced,none,83,71,73
male,group C,associate's degree,standard,completed,50,54,74
male,group A,some college,standard,none,50,75,72
female,group A,bachelor's degree,free/reduced,completed,54,62,74
male,group A,some college,standard,none,86,54,84
female,group B,some college,free/reduced,completed,70,68,48
female,group B,associate's degree,free/reduced,none,59,77,48
male,group C,some college,standard,completed,65,62,39
male,group C,some college,free/reduced,completed,65,85,82
male,group B,bachelor's degree,free/reduced,none,97,55,76
female,group B,high school,free/reduced,completed,92,74,94
male,group C,some college,standard,none,75,66,67
female,group C,some high school,free/reduced,none,81,76,56
male,group A,associate's degree,free/reduced,none,75,74,67
female,group B,master's degree,standard,completed,39,83,62
female,group B,some high school,free/reduced,none,60,45,64
male,group A,some high school,standard,completed,41,84,70
female,group C,some college,standard,completed,46,86,76
male,group D,some high school,free/reduced,completed,58,75,57
male,group C,high school,standard,none,56,45,83
male,group B,some college,free/reduced,none,58,71,57
male,group B,master's degree,standard,completed,61,45,68
male,group B,master's degree,free/reduced,none,78,90,84
male,group D,some high school,standard,none,64,90,59
female,group A,high school,free/reduced,completed,84,61,74
female,group C,associate's degree,free/reduced,completed,92,28,68
male,group A,some college,standard,completed,75,82,68
female,group D,master's degree,standard,none,83,59,89
female,group D,master's degree,standard,completed,65,86,68
male,group C,high school,free/reduced,completed,80,60,71
female,group C,some college,free/reduced,none,73,78,74
female,group D,master's degree,standard,completed,54,68,72
male,group D,high school,standard,none,50,71,48
female,group A,bachelor's degree,standard,completed,30,81,78
male,group B,associate's degree,free/reduced,none,58,74,46
female,group A,some high school,standard,none,66,56,75
male,group D,master's degree,free/reduced,none,35,65,76
male,group A,some college,standard,completed,56,60,70
male,group D,some high school,standard,none,69,76,82
male,group B,some college,standard,none,51,80,78
male,group A,some college,standard,completed,48,92,62
female,group C,high school,standard,completed,73,80,70
male,group A,some college,standard,completed,51,68,91
male,group B,some college,free/reduced,completed,67,100,79
female,group D,associate's degree,free/reduced,completed,72,65,85
male,group D,some high school,free/reduced,completed,28,74,84
female,group A,associate's degree,standard,completed,42,75,69
female,group B,associate's degree,free/reduced,completed,80,89,64
female,group B,some high school,free/reduced,completed,83,63,60
female,group A,master's degree,free/reduced,none,52,73,72
male,group D,associate's degree,standard,completed,64,50,75
female,group B,some college,standard,completed,70,79,53
male,group C,associate's degree,free/reduced,completed,72,88,78
male,group C,associate's degree,standard,none,87,70,79
female,group A,associate's degree,standard,completed,77,48,67
male,group D,high school,standard,none,90,69,55
female,group B,master's degree,standard,completed,80,50,73
female,group A,bachelor's degree,free/reduced,none,54,54,69
female,group A,some high school,standard,none,66,80,37
male,group B,some high school,free/reduced,completed,88,67,38
male,group A,some college,free/reduced,completed,78,73,70
male,group C,some college,standard,completed,82,68,46
female,group B,associate's degree,standard,none,81,53,49
male,group A,high school,standard,none,73,74,49
male,group C,high school,free/reduced,none,53,59,66
male,group D,bachelor's degree,standard,none,90,69,76
male,group C,some college,free/reduced,none,75,57,75
male,group C,bachelor's degree,standard,none,78,60,82
female,group B,master's degree,standard,completed,40,62,61
male,group C,high school,standard,completed,75,65,76
female,group D,master's degree,free/reduced,completed,90,60,69
male,group B,bachelor's degree,free/reduced,completed,82,66,54
female,group A,master's degree,standard,completed,55,56,41
female,group B,high school,free/reduced,none,68,63,70
female,group B,bachelor's degree,free/reduced,completed,51,85,100
male,group A,some college,free/reduced,none,44,79,59
male,group D,master's degree,free/reduced,completed,55,64,51
female,group B,high school,standard,none,74,72,93
female,group B,some high school,free/reduced,completed,89,29,63
male,group B,master's degree,free/reduced,completed,78,78,71
female,group C,some high school,standard,completed,36,46,83
female,group C,some high school,free/reduced,completed,57,64,55
female,group B,bachelor's degree,standard,none,78,74,74
male,group B,master's degree,standard,none,50,45,94
female,group C,high school,free/reduced,none,63,63,72
female,group D,bachelor's degree,free/reduced,completed,63,87,94
male,group A,some high school,free/reduced,none,56,69,72
male,group C,bachelor's degree,free/reduced,completed,74,56,87
female,group D,bachelor's degree,free/reduced,none,47,70,64
female,group A,associate's degree,standard,none,77,61,60
female,group A,some college,standard,completed,75,57,88
male,group D,associate's degree,free/reduced,none,70,79,88
male,group B,associate's degree,standard,completed,56,28,50
female,group C,high school,free/reduced,completed,73,57,55
female,group D,some high school,free/reduced,completed,49,60,60
male,group D,associate's degree,free/reduced,completed,39,94,85
female,group B,some college,free/reduced,completed,70,72,66
female,group C,bachelor's degree,standard,none,85,81,70
male,group D,master's degree,standard,completed,84,56,63
female,group D,high school,free/reduced,none,60,64,74
female,group A,associate's degree,standard,completed,60,77,55
female,group C,master's degree,free/reduced,completed,67,66,49
female,group C,master's degree,free/reduced,completed,83,72,51
female,group D,master's degree,free/reduced,completed,51,48,55
male,group C,master's degree,free/reduced,completed,72,78,57
male,group D,bachelor's degree,standard,none,89,72,56
female,group D,bachelor's degree,standard,completed,47,75,68
female,group D,some high school,free/reduced,completed,68,77,79
male,group C,master's degree,standard,none,80,97,55
male,group C,high school,standard,none,69,66,81
male,group B,master's degree,free/reduced,none,57,83,47
female,group C,some college,free/reduced,none,76,98,56
male,group A,master's degree,standard,completed,95,79,71
male,group A,associate's degree,standard,none,86,68,65
female,group A,bachelor's degree,standard,completed,64,65,85
male,group B,some college,standard,completed,51,82,76
male,group B,high school,free/reduced,completed,34,69,55
male,group A,master's degree,free/reduced,none,53,68,53
male,group C,some college,free/reduced,completed,32,53,77
female,group D,some high school,free/reduced,none,43,84,81
female,group B,bachelor's degree,free/reduced,none,69,61,74
female,group D,bachelor's degree,free/reduced,none,88,67,89
male,group C,master's degree,free/reduced,completed,63,80,65
female,group D,high school,standard,none,41,61,86
male,group D,bachelor's degree,standard,completed,73,81,86
female,group A,some high school,free/reduced,none,79,43,63
female,group C,high school,free/reduced,none,55,69,65
male,group A,associate's degree,standard,completed,86,73,77
male,group D,some high school,standard,none,93,25,76
female,group D,master's degree,free/reduced,completed,60,74,59
female,group A,some college,standard,completed,53,67,59
male,group D,master's degree,standard,none,75,58,73
male,group B,some high school,standard,completed,89,67,76
female,group D,some college,free/reduced,completed,86,75,74
male,group B,some college,free/reduced,completed,77,74,70
female,group B,high school,standard,none,100,61,98
female,group A,bachelor's degree,standard,none,52,72,64
female,group C,some high school,standard,completed,74,73,67
male,group B,some college,standard,none,47,54,76
female,group A,bachelor's degree,free/reduced,none,89,86,63
male,group A,some college,free/reduced,none,66,74,76
male,group B,high school,free/reduced,completed,73,96,75
female,group C,some college,free/reduced,none,75,64,77
female,group B,associate's degree,standard,completed,76,88,70
male,group C,high school,free/reduced,completed,68,59,61
female,group A,master's degree,free/reduced,completed,59,77,74
male,group C,some college,free/reduced,completed,62,64,87
female,group C,bachelor's degree,free/reduced,none,43,73,61
female,group D,some college,standard,completed,47,60,80
male,group C,master's degree,free/reduced,completed,71,93,76
female,group D,bachelor's degree,standard,none,55,93,83
male,group B,master's degree,free/reduced,completed,74,60,86
male,group D,master's degree,free/reduced,completed,73,69,56
female,group D,associate's degree,free/reduced,completed,67,64,59
female,group D,associate's degree,standard,none,40,54,62
female,group D,high school,free/reduced,none,64,71,41
male,group B,high school,standard,completed,54,72,44
female,group B,associate's degree,standard,completed,51,57,74
male,group B,some high school,standard,completed,85,82,58
female,group B,some college,free/reduced,none,80,49,40
male,group A,bachelor's degree,free/reduced,none,83,57,59
male,group B,high school,free/reduced,none,80,62,67
female,group A,master's degree,free/reduced,none,78,49,80
female,group D,bachelor's degree,free/reduced,none,60,73,72
male,group D,high school,free/reduced,none,72,64,46
female,group B,some college,standard,none,68,59,65
male,group A,high school,standard,completed,74,68,82
male,group C,some high school,free/reduced,completed,65,66,42
male,group D,master's degree,free/reduced,none,59,56,68
female,group C,bachelor's degree,free/reduced,completed,80,54,69
female,group B,some high school,free/reduced,none,69,100,85
male,group D,associate's degree,standard,completed,65,67,50
female,group A,master's degree,free/reduced,none,84,97,82
female,group D,bachelor's degree,standard,completed,83,43,77
female,group C,bachelor's degree,free/reduced,none,83,84,58
male,group A,high school,free/reduced,none,59,52,63
female,group C,associate's degree,standard,completed,39,88,52
female,group B,some high school,standard,none,72,68,70
female,group D,master's degree,free/reduced,completed,69,81,69
male,group B,bachelor's degree,standard,none,38,44,72
male,group A,associate's degree,free/reduced,none,63,57,81
female,group C,some high school,free/reduced,none,76,49,61
male,group D,master's degree,free/reduced,completed,62,74,37
male,group B,bachelor's degree,standard,none,59,90,53
male,group B,bachelor's degree,standard,completed,67,94,82
female,group A,some high school,standard,none,48,76,77
male,group B,master's degree,free/reduced,completed,35,70,67
female,group D,some high school,standard,completed,55,54,73
female,group D,high school,free/reduced,none,57,65,69
male,group C,some college,free/reduced,completed,85,50,49
male,group D,some college,standard,completed,36,62,69
female,group A,bachelor's degree,free/reduced,completed,68,72,66
male,group D,master's degree,standard,none,87,66,68
female,group B,high school,free/reduced,none,54,80,100
male,group B,some high school,free/reduced,completed,60,93,100
male,group A,high school,free/reduced,none,72,76,83
female,group C,some college,free/reduced,none,71,88,92
female,group A,some high school,standard,none,73,70,78
male,group A,master's degree,free/reduced,completed,39,42,60
male,group C,some high school,free/reduced,completed,81,89,53
male,group A,bachelor's degree,free/reduced,completed,76,62,88
female,group A,high school,standard,none,81,89,87
male,group B,master's degree,free/reduced,none,55,84,57
female,group A,high school,free/reduced,completed,28,69,72
female,group D,master's degree,standard,completed,74,68,69
female,group C,associate's degree,standard,completed,54,76,34
female,group B,bachelor's degree,standard,completed,67,89,55
male,group C,master's degree,standard,none,77,69,39
male,group C,some high school,standard,none,60,67,50
male,group D,bachelor's degree,free/reduced,none,100,40,77
female,group A,master's degree,standard,none,73,65,84
female,group C,bachelor's degree,free/reduced,none,92,54,64
female,group D,high school,standard,none,73,96,48
female,group D,some college,free/reduced,none,40,64,58
male,group D,some high school,standard,completed,74,48,76
female,group D,associate's degree,free/reduced,none,82,88,68
male,group B,associate's degree,standard,completed,81,65,77
male,group D,high school,standard,completed,76,92,38
male,group A,bachelor's degree,free/reduced,completed,70,76,80
male,group C,high school,standard,completed,89,59,64
male,group B,some college,standard,none,68,82,54
male,group B,bachelor's degree,standard,none,67,74,79
male,group B,master's degree,free/reduced,none,75,74,34
male,group D,bachelor's degree,standard,none,64,86,79
male,group B,master's degree,standard,none,51,57,66
female,group D,associate's degree,free/reduced,none,81,83,100
male,group D,master's degree,standard,none,59,41,80
female,group D,some high school,free/reduced,completed,55,44,81
female,group A,master's degree,free/reduced,completed,59,64,84
female,group C,master's degree,free/reduced,completed,81,75,65
male,group D,associate's degree,free/reduced,completed,47,75,67
male,group B,some college,free/reduced,none,82,69,84
female,group D,some high school,standard,none,46,51,58
female,group C,associate's degree,standard,completed,25,60,64
female,group C,some college,free/reduced,completed,48,51,56
female,group A,bachelor's degree,standard,completed,68,58,67
male,group A,some college,standard,completed,35,79,56
male,group B,some college,free/reduced,none,47,59,54
male,group D,some high school,standard,completed,44,65,57
female,group B,some college,standard,completed,56,60,81
female,group A,associate's degree,free/reduced,completed,71,60,69
female,group C,master's degree,standard,none,68,93,63
female,group B,high school,free/reduced,none,95,71,56
female,group D,some college,standard,completed,56,86,85
female,group A,high school,standard,completed,52,53,78
male,group D,associate's degree,standard,none,63,66,60
female,group D,high school,standard,none,48,69,56
female,group D,some high school,standard,completed,44,97,75
female,group C,associate's degree,standard,none,54,42,67
male,group D,high school,standard,completed,68,64,68
female,group B,some high school,standard,none,54,60,76
male,group D,some college,standard,none,72,35,59
female,group B,master's degree,standard,none,68,79,78
female,group B,high school,free/reduced,completed,53,89,61
female,group C,associate's degree,free/reduced,none,64,75,87
male,group B,some college,free/reduced,completed,60,36,71
female,group D,master's degree,standard,completed,61,54,72
male,group D,associate's degree,free/reduced,completed,69,54,54
female,group A,bachelor's degree,standard,completed,67,61,56
female,group A,associate's degree,standard,completed,73,80,57
male,group A,some college,standard,none,63,37,64
male,group B,some college,standard,completed,46,90,54
male,group A,bachelor's degree,free/reduced,completed,52,70,57
female,group C,some college,standard,completed,76,63,61
male,group A,some college,standard,completed,54,47,70
male,group C,high school,standard,completed,59,55,40
female,group C,bachelor's degree,free/reduced,completed,92,49,80
male,group A,some high school,free/reduced,none,52,55,74
male,group B,high school,standard,none,81,79,59
male,group D,high school,standard,completed,94,63,64
female,group C,some college,free/reduced,completed,70,47,61
male,group B,high school,standard,completed,52,95,69
female,group B,bachelor's degree,free/reduced,none,70,65,70
male,group D,master's degree,free/reduced,none,55,82,31
male,group B,high school,free/reduced,completed,69,67,84
male,group C,high school,standard,none,30,79,70
male,group A,bachelor's degree,standard,completed,66,76,45
female,group B,some high school,free/reduced,completed,56,64,55
male,group D,some high school,standard,completed,61,63,53
male,group D,high school,free/reduced,none,61,66,57
male,group C,high school,free/reduced,none,44,70,78
female,group C,high school,standard,completed,85,56,52
male,group C,bachelor's degree,standard,none,88,63,63
male,group B,associate's degree,free/reduced,none,74,76,66
male,group C,some college,free/reduced,completed,62,52,57
male,group C,bachelor's degree,free/reduced,none,61,63,91
male,group D,high school,standard,none,70,69,65
male,group B,some college,free/reduced,none,58,79,76
male,group D,some high school,free/reduced,none,90,44,65
female,group C,high school,standard,completed,46,68,45
male,group C,some high school,standard,completed,69,62,75
male,group A,associate's degree,free/reduced,none,58,40,17
female,group D,associate's degree,standard,none,81,56,55
male,group A,master's degree,free/reduced,completed,91,50,42
female,group A,some college,free/reduced,completed,78,71,61
male,group A,bachelor's degree,free/reduced,completed,29,81,35
male,group D,high school,free/reduced,none,65,70,67
male,group C,some high school,standard,completed,78,71,69
female,group C,some college,free/reduced,none,90,71,74
female,group B,some high school,free/reduced,none,64,62,46
male,group B,some college,standard,completed,57,52,83
male,group C,associate's degree,free/reduced,completed,63,55,73
female,group A,master's degree,standard,completed,93,59,93
male,group C,associate's degree,free/reduced,completed,67,62,73
male,group B,bachelor's degree,free/reduced,none,79,54,66
female,group B,master's degree,free/reduced,completed,67,70,61
female,group A,high school,standard,none,78,93,40
female,group B,bachelor's degree,free/reduced,none,59,53,55
female,group A,some high school,free/reduced,completed,78,99,58
male,group B,master's degree,standard,none,88,57,43
female,group D,master's degree,standard,completed,76,86,56
male,group A,associate's degree,free/reduced,completed,67,96,68
female,group D,some college,standard,none,24,73,62
male,group C,some college,free/reduced,none,56,81,64
male,group A,master's degree,free/reduced,completed,59,96,79
male,group A,associate's degree,standard,completed,80,89,71
female,group D,bachelor's degree,standard,completed,74,78,65
male,group A,high school,free/reduced,completed,63,67,73
male,group B,high school,standard,completed,51,48,83
male,group D,high school,standard,completed,45,86,75
female,group C,master's degree,free/reduced,completed,57,80,78
female,group B,master's degree,standard,none,57,61,65
male,group B,master's degree,free/reduced,none,66,81,69
male,group B,some high school,free/reduced,completed,73,80,50
male,group C,associate's degree,free/reduced,none,50,65,67
male,group C,some college,standard,completed,69,51,78
female,group A,some college,free/reduced,none,80,45,73
female,group B,master's degree,standard,completed,77,65,69
female,group A,some college,standard,completed,53,73,71
male,group A,master's degree,free/reduced,none,56,54,50
male,group C,some high school,free/reduced,completed,89,95,59
female,group A,bachelor's degree,standard,completed,48,39,75
male,group D,some high school,standard,completed,34,98,87
male,group D,bachelor's degree,free/reduced,completed,40,61,60
female,group D,master's degree,free/reduced,completed,64,81,73
female,group A,some college,free/reduced,none,83,49,62
male,group B,some high school,free/reduced,completed,73,68,68
male,group D,bachelor's degree,standard,completed,50,83,63
female,group C,high school,standard,none,66,48,65
male,group D,some high school,free/reduced,completed,67,90,96
female,group A,master's degree,free/reduced,none,70,88,71
female,group A,some college,free/reduced,none,45,95,67
female,group C,master's degree,free/reduced,completed,81,78,58
female,group D,high school,free/reduced,completed,63,70,52
female,group C,associate's degree,standard,none,85,79,55
male,group B,master's degree,free/reduced,none,62,69,47
male,group A,bachelor's degree,free/reduced,completed,88,73,79
female,group B,high school,standard,none,63,62,100
male,group B,master's degree,standard,completed,57,74,72
male,group C,associate's degree,free/reduced,completed,62,56,69
male,group B,some high school,standard,none,70,93,88
female,group A,some high school,free/reduced,completed,63,53,71
female,group C,some high school,standard,none,62,74,59
male,group B,some college,free/reduced,none,49,67,92
male,group C,some college,standard,completed,64,67,54
female,group D,high school,free/reduced,none,74,55,68
male,group D,master's degree,free/reduced,none,88,73,46
male,group C,some high school,standard,completed,59,22,81
